pm25,pm1,pm10,battery,longitude,latitude,timestamp
49,37,54,18,77.5881397,12.9928544,2018-01-23T07:56:24.000Z
48,36,53,18,77.5881519,12.9928742,2018-01-23T07:56:28.000Z
48,36,53,18,77.5881519,12.9928742,2018-01-23T07:56:31.000Z
47,35,52,18,77.5881519,12.9928742,2018-01-23T07:56:35.000Z
47,35,52,18,77.5881519,12.9928742,2018-01-23T07:56:38.000Z
48,36,53,18,77.5881519,12.9928742,2018-01-23T07:56:41.000Z
48,36,53,18,77.5881094,12.9928684,2018-01-23T07:56:46.000Z
48,36,53,18,77.5881094,12.9928684,2018-01-23T07:56:48.000Z
48,36,53,18,77.5881094,12.9928684,2018-01-23T07:56:51.000Z
49,37,54,18,77.5881094,12.9928684,2018-01-23T07:56:55.000Z
49,37,54,18,77.5881094,12.9928684,2018-01-23T07:56:58.000Z
49,37,54,18,77.5881094,12.9928684,2018-01-23T07:57:03.000Z
49,37,54,18,77.5881094,12.9928684,2018-01-23T07:57:05.000Z
49,37,54,18,77.5881094,12.9928684,2018-01-23T07:57:08.000Z
49,37,54,18,77.5881094,12.9928684,2018-01-23T07:57:12.000Z
49,37,54,18,77.5881094,12.9928684,2018-01-23T07:57:15.000Z
49,37,54,18,77.5881094,12.9928684,2018-01-23T07:57:18.000Z
49,37,54,18,77.5881094,12.9928684,2018-01-23T07:57:22.000Z
49,37,54,18,77.5881094,12.9928684,2018-01-23T07:57:25.000Z
50,38,56,18,77.588152,12.9929566,2018-01-23T07:57:31.000Z
51,38,57,18,77.588152,12.9929566,2018-01-23T07:57:33.000Z
52,39,58,18,77.5893434,12.9932534,2018-01-23T07:57:43.000Z
53,40,59,18,77.5893434,12.9932534,2018-01-23T07:57:47.000Z
53,40,59,18,77.5893434,12.9932534,2018-01-23T07:57:50.000Z
53,40,59,18,77.5893434,12.9932534,2018-01-23T07:57:53.000Z
53,40,59,18,77.5893434,12.9932534,2018-01-23T07:57:57.000Z
53,40,59,18,77.5881243,12.9929306,2018-01-23T07:58:00.000Z
54,41,60,18,77.5881243,12.9929306,2018-01-23T07:58:03.000Z
54,41,60,18,77.5881243,12.9929306,2018-01-23T07:58:07.000Z
54,41,60,18,77.5881243,12.9929306,2018-01-23T07:58:11.000Z
54,41,60,18,77.5881198,12.9928704,2018-01-23T07:58:14.000Z
53,40,59,18,77.5881198,12.9928704,2018-01-23T07:58:18.000Z
53,40,59,18,77.5881198,12.9928704,2018-01-23T07:58:21.000Z
52,39,58,18,77.5881198,12.9928704,2018-01-23T07:58:26.000Z
52,39,58,18,77.5881002,12.9928179,2018-01-23T07:58:28.000Z
